CZ-2D DEB,28785,PRC,2005-07-05,
ASTRO E2,28773,JPN,2005-07-10,
CZ-2D DEB,28742,PRC,2005-07-05,
CZ-2D DEB,28740,PRC,2005-07-05,
CZ-2D DEB,28739,PRC,2005-07-05,
CZ-2D R/B,28738,PRC,2005-07-05,
SJ-7,28737,PRC,2005-07-05,
EXPRESS AM-3,28707,CIS,2005-06-24,
SL-8 DEB,28706,CIS,1990-02-27,
SL-12 R/B(2),28704,CIS,2005-06-24,
GALAXY 28 (IA 8),28702,ITSO,2005-06-23,
SL-12 DEB,28682,CIS,1992-07-30,
SL-12 DEB,28679,CIS,1992-07-30,
SCOUT G-1 DEB,28676,US,1988-08-25,
SCOUT G-1 DEB,28675,US,1988-08-25,
SCOUT G-1 DEB,28674,US,1988-08-25,
SCOUT G-1 DEB,28673,US,1988-08-25,
SCOUT G-1 DEB,28672,US,1988-08-25,
DELTA 1 DEB,28671,US,1968-07-04,
DELTA 1 DEB,28670,US,1968-07-04,
DELTA 1 DEB,28669,US,1968-07-04,
DELTA 1 DEB,28668,US,1968-07-04,
DELTA 1 DEB,28667,US,1968-07-04,
DELTA 1 DEB,28666,US,1968-07-04,
DELTA 1 DEB,28665,US,1968-07-04,
OPS 0856 DEB,28664,US,1966-08-19,
TITAN 3C TRANSTAGE DEB,28663,US,1965-12-21,
DELTA 1 DEB,28662,US,1965-11-06,
BREEZE-M DEB (TANK),28661,CIS,2005-05-22,
BREEZE-M R/B,28660,CIS,2005-05-22,
DIRECTV 8,28659,US,2005-05-22,
TITAN 34D TRANSTAGE DEB,28658,US,1988-09-02,NO ELEMENTS AVAILABLE
TITAN 34D TRANSTAGE DEB,28657,US,1988-09-02,NO ELEMENTS AVAILABLE
BREEZE-M R/B,28656,CIS,2004-03-15,
NOAA 18,28654,US,2005-05-20,
PSLV R/B,28651,IND,2005-05-05,
HAMSAT,28650,IND,2005-05-05,
CARTOSAT-1,28649,IND,2005-05-05,
USA 89 R/B DEB,28648,US,1992-12-02,NO ELEMENTS AVAILABLE
TITAN 4B R/B,28647,US,2005-04-30,NO ELEMENTS AVAILABLE
USA 182,28646,US,2005-04-30,NO ELEMENTS AVAILABLE
BLOCK DM-SL R/B,28645,SEAL,2005-04-26,
SPACEWAY 1,28644,US,2005-04-26,
APSTAR 6,28638,PRC,2005-04-12,
MINOTAUR R/B,28637,US,2005-04-11,
SL-12 R/B(2),28634,CIS,2005-03-29,
SL-12 R/B(AUX MOTOR),28632,CIS,2005-03-29,
EXPRESS AM-2,28629,CIS,2005-03-29,
INMARSAT 4-F1,28628,IM,2005-03-11,
BLOCK DM-SL R/B,28627,SEAL,2005-03-01,
XM-3,28626,US,2005-03-01,
MTSAT 1R,28622,JPN,2005-02-26,
NIMBUS 2 DEB,28621,US,1966-05-15,
NIMBUS 2 DEB,28620,US,1966-05-15,
NIMBUS 2 DEB,28619,US,1966-05-15,
NIMBUS 2 DEB,28618,US,1966-05-15,
NIMBUS 2 DEB,28617,US,1966-05-15,
NIMBUS 2 DEB,28616,US,1966-05-15,
NIMBUS 2 DEB,28615,US,1966-05-15,
NIMBUS 2 DEB,28614,US,1966-05-15,
NIMBUS 2 DEB,28613,US,1966-05-15,
NIMBUS 2 DEB,28612,US,1966-05-15,
NIMBUS 2 DEB,28611,US,1966-05-15,
NIMBUS 2 DEB,28610,US,1966-05-15,
NIMBUS 2 DEB,28609,US,1966-05-15,
EXPLORER 38 DEB,28608,US,1968-07-04,
DMSP 5D-3 F16 DEB,28606,US,2003-10-18,
METEOR 2-12 DEB,28603,CIS,1985-02-06,
METEOR 2-7 DEB,28602,CIS,1981-05-14,
METEOR 2-7 DEB,28601,CIS,1981-05-14,
METEOR 2-7 DEB,28600,CIS,1981-05-14,
METEOR 2-7 DEB,28599,CIS,1981-05-14,
METEOR 2-9 DEB,28598,CIS,1982-12-14,
METEOR 2-7 DEB,28597,CIS,1981-05-14,
METEOR 2-5 DEB,28596,CIS,1979-10-31,
METEOR 2-5 DEB,28595,CIS,1979-10-31,
METEOR 2-5 DEB,28594,CIS,1979-10-31,
THOR BURNER 2A DEB,28593,US,1974-03-16,
THOR BURNER 2A DEB,28592,US,1974-03-16,
THOR BURNER 2A DEB,28591,US,1974-03-16,
SL-12 DEB,28590,CIS,1992-07-30,
SL-12 DEB,28589,CIS,1992-07-30,
SL-12 DEB,28584,CIS,1992-07-30,
SL-12 DEB,28583,CIS,1992-07-30,
SL-12 DEB,28582,CIS,1992-07-30,
ARIANE 44L+ DEB,28577,FR,1992-04-15,
ARIANE 44L DEB,28576,FR,1991-10-29,
ARIANE 44L DEB,28575,FR,1991-10-29,
ARIANE 44L DEB,28574,FR,1991-01-15,
ARIANE 44L DEB,28573,FR,1991-01-15,
SL-12 DEB,28572,CIS,1989-12-27,
ARIANE 2 DEB,28570,FR,1989-01-27,
ARIANE 2 DEB,28569,FR,1989-01-27,
ARIANE 2 DEB,28568,FR,1989-01-27,
ARIANE 2 DEB,28567,FR,1989-01-27,
ARIANE 2 DEB,28566,FR,1989-01-27,
ARIANE 2 DEB,28565,FR,1989-01-27,
ARIANE 2 DEB,28564,FR,1989-01-27,
ARIANE 2 DEB,28563,FR,1988-10-28,
ARIANE 2 DEB,28562,FR,1988-05-17,
COSMOS 1285 DEB,28561,CIS,1981-08-04,
COSMOS 1285 DEB,28560,CIS,1981-08-04,
COSMOS 1285 DEB,28559,CIS,1981-08-04,
COSMOS 1285 DEB,28558,CIS,1981-08-04,
ARIANE 1 DEB,28557,ESA,1979-12-24,
ARIANE 1 DEB,28556,ESA,1979-12-24,
METEOR 2-5 DEB,28555,CIS,1979-10-31,
METEOR 2-5 DEB,28554,CIS,1979-10-31,
TITAN 3C TRANSTAGE DEB,28553,US,1965-12-21,
TITAN 3C TRANSTAGE DEB,28552,US,1965-12-21,
TITAN 3C TRANSTAGE DEB,28551,US,1965-12-21,
TITAN 3C TRANSTAGE DEB,28550,US,1965-12-21,
DELTA 2 DEB,28549,US,2000-03-25,
DELTA 2 DEB,28548,US,2000-03-25,
DELTA 4 R/B,28546,US,2004-12-21,
MAQSAT/ARIANE 5,28545,FR,2005-02-12,
SLOSHSAT,28544,ESA,2005-02-12,
XTAR-EUR,28542,US,2005-02-12,
USA 181 DEB,28541,US,2005-02-03,NO ELEMENTS AVAILABLE
OPS 7245 DEB,28540,US,1980-03-03,NO ELEMENTS AVAILABLE
OPS 7245 DEB,28539,US,1980-03-03,NO ELEMENTS AVAILABLE
ATLAS 3B CENTAUR R/B,28538,US,2005-02-03,NO ELEMENTS AVAILABLE
USA 181,28537,US,2005-02-03,NO ELEMENTS AVAILABLE
USA 89 R/B DEB,28536,US,1992-12-02,NO ELEMENTS AVAILABLE
USA 89 R/B DEB,28535,US,1992-12-02,NO ELEMENTS AVAILABLE
USA 89 R/B DEB,28534,US,1992-12-02,NO ELEMENTS AVAILABLE
USA 89 R/B DEB,28533,US,1992-12-02,NO ELEMENTS AVAILABLE
USA 89 R/B DEB,28532,US,1992-12-02,NO ELEMENTS AVAILABLE
USA 89 R/B DEB,28531,US,1992-12-02,NO ELEMENTS AVAILABLE
USA 89 R/B DEB,28530,US,1992-12-02,NO ELEMENTS AVAILABLE
OPS 8737 DEB,28529,US,1984-02-05,NO ELEMENTS AVAILABLE
BREEZE-M DEB (TANK),28528,CIS,2005-02-03,
BREEZE-M R/B,28527,CIS,2005-02-03,
NSS 10 (AMC-12),28526,SES,2005-02-03,
USA 142 DEB,28525,US,1999-04-09,NO ELEMENTS AVAILABLE
TITAN 34B DEB,28524,US,1981-04-24,NO ELEMENTS AVAILABLE
TATIANA,28523,CIS,2005-01-20,
SL-8 R/B,28522,CIS,2005-01-20,
COSMOS 2414,28521,CIS,2005-01-20,
GOES 7 AKM,28520,US,1987-02-26,
DELTA 2 R/B(2),28518,US,2005-01-12,HELIOCENTRIC ORBIT (SUN)
EPOXI (DEEP IMPACT),28517,US,2005-01-12,HELIOCENTRIC ORBIT (SUN)
SL-12 R/B(2),28512,CIS,2004-12-26,
COSMOS 2412 (GLONASS),28510,CIS,2004-12-26,
COSMOS 2411 (GLONASS),28509,CIS,2004-12-26,
COSMOS 2413 (GLONASS),28508,CIS,2004-12-26,
DELTA 4 DEMO SPACECRAFT,28500,US,2004-12-21,
ARIANE 5 R/B,28499,FR,2004-12-18,
PARASOL,28498,FR,2004-12-18,
ESSAIM-4,28497,FR,2004-12-18,NO ELEMENTS AVAILABLE
ESSAIM-3,28496,FR,2004-12-18,NO ELEMENTS AVAILABLE
ESSAIM-2,28495,FR,2004-12-18,NO ELEMENTS AVAILABLE
ESSAIM-1,28494,FR,2004-12-18,NO ELEMENTS AVAILABLE
NANOSAT(1),28493,SPN,2004-12-18,
HELIOS-2A,28492,FR,2004-12-18,NO ELEMENTS AVAILABLE
FENGYUN 2C AKM,28491,PRC,2004-10-19,
SHIYUAN 2 DEB,28488,PRC,2004-11-18,
SWIFT,28485,US,2004-11-20,
CZ-2C DEB,28484,PRC,2004-11-18,
CZ-2C DEB,28483,PRC,2004-11-18,
CZ-2C DEB,28482,PRC,2004-11-18,
CZ-2C DEB,28481,PRC,2004-11-18,
CZ-2C R/B,28480,PRC,2004-11-18,
SHIYUAN 2 (SY-2),28479,PRC,2004-11-18,
BREEZE-M DEB (TANK),28477,CIS,2004-10-14,
DELTA 2 R/B(2) (PAM-D),28476,US,2004-11-06,
NAVSTAR 56 (USA 180),28474,US,2004-11-06,
ATLAS 5 CENTAUR R/B,28473,US,2004-12-17,
AMC-16,28472,SES,2004-12-17,
JB-3 C,28470,PRC,2004-11-06,
SL-12 R/B(2),28466,CIS,2004-10-29,
EXPRESS AM-1,28463,CIS,2004-10-29,
RITE TARGET 2,28455,JPN,2002-12-14,
RITE TARGET 1,28454,JPN,2002-12-14,
FENGYUN 2C,28451,PRC,2004-10-19,
CZ-2C R/B,28448,PRC,2004-07-25,
BREEZE-M R/B,28447,CIS,2004-10-14,
AMC-15,28446,SES,2004-10-14,
DELTA 1 DEB,28443,US,1962-02-08,
CZ-4B DEB,28438,PRC,2002-05-15,
SL-16 DEB,28437,CIS,2001-12-10,
SL-16 DEB,28436,CIS,2001-12-10,
PSLV DEB,28432,IND,2001-10-22,
PSLV DEB,28430,IND,2001-10-22,
PSLV DEB,28429,IND,2001-10-22,
SL-8 R/B,28421,CIS,2004-09-23,
COSMOS 2409,28420,CIS,2004-09-23,
COSMOS 2408,28419,CIS,2004-09-23,
GSAT 3 (EDUSAT),28417,IND,2004-09-20,
CZ-4B R/B,28415,PRC,2004-09-08,
SJ-6B,28414,PRC,2004-09-08,
SJ-6A,28413,PRC,2004-09-08,
BREEZE-M DEB (TANK),28395,CIS,2004-08-04,
BREEZE-M R/B,28394,CIS,2004-08-04,
AMAZONAS,28393,SPN,2004-08-04,
DELTA 2 R/B(2),28392,US,2004-08-03,HELIOCENTRIC ORBIT (SUN)
MESSENGER,28391,US,2004-08-03,
METEOR 2-7 DEB,28389,CIS,1981-05-14,
METEOR 2-7 DEB,28388,CIS,1981-05-14,
ATLAS CENTAUR R/B,28385,US,2004-08-31,NO ELEMENTS AVAILABLE
USA 179,28384,US,2004-08-31,NO ELEMENTS AVAILABLE
DOUBLESTAR (TC-2),28382,PRC,2004-07-25,
SL-8 R/B,28381,CIS,2004-07-22,
COSMOS 2407,28380,CIS,2004-07-22,
ARIANE 5 R/B,28379,FR,2004-07-18,
ANIK F2,28378,CA,2004-07-18,
AURA,28376,US,2004-07-15,
AMSAT ECHO,28375,US,2004-06-29,
SL-24 DEB,28374,CIS,2004-06-29,
UNISAT 3,28373,IT,2004-06-29,
APRIZESAT 1,28372,US,2004-06-29,
SAUDISAT 2,28371,SAUD,2004-06-29,
SAUDICOMSAT 2,28370,SAUD,2004-06-29,
SAUDICOMSAT 1,28369,SAUD,2004-06-29,
DEMETER,28368,FR,2004-06-29,
SL-24 R/B,28367,CIS,2004-06-29,
APRIZESAT 2,28366,US,2004-06-29,
BLOCK DM-SL R/B,28365,SEAL,2004-06-29,
APSTAR 5 (TELSTAR 18),28364,PRC,2004-06-29,
NAVSTAR 55 (USA 178),28361,US,2004-06-23,
BREEZE-M R/B,28360,CIS,2004-06-16,
BREEZE-M DEB (TANK),28359,CIS,2004-06-16,
INTELSAT 1002,28358,ITSO,2004-06-16,
SL-16 DEB,28357,CIS,2004-06-10,
SL-16 DEB,28356,CIS,2004-06-10,
SL-16 DEB,28355,CIS,2004-06-10,
SL-16 DEB,28354,CIS,2004-06-10,
SL-16 R/B,28353,CIS,2004-06-10,
COSMOS 2406,28352,CIS,2004-06-10,
DMSP 5D-2 F11 DEB,28349,US,1991-11-28,
DMSP 5D-2 F11 DEB,28348,US,1991-11-28,
DMSP 5D-2 F11 DEB,28346,US,1991-11-28,
DMSP 5D-2 F11 DEB,28345,US,1991-11-28,
DMSP 5D-2 F11 DEB,28344,US,1991-11-28,
DMSP 5D-2 F11 DEB,28343,US,1991-11-28,
DMSP 5D-2 F11 DEB,28342,US,1991-11-28,
DMSP 5D-2 F11 DEB,28340,US,1991-11-28,
DMSP 5D-2 F11 DEB,28338,US,1991-11-28,
DMSP 5D-2 F11 DEB,28335,US,1991-11-28,
DMSP 5D-2 F11 DEB,28334,US,1991-11-28,
DMSP 5D-2 F11 DEB,28333,US,1991-11-28,
DMSP 5D-2 F11 DEB,28332,US,1991-11-28,
DMSP 5D-2 F11 DEB,28331,US,1991-11-28,
DMSP 5D-2 F11 DEB,28330,US,1991-11-28,
DMSP 5D-2 F11 DEB,28329,US,1991-11-28,
DMSP 5D-2 F11 DEB,28328,US,1991-11-28,
DMSP 5D-2 F11 DEB,28327,US,1991-11-28,
DMSP 5D-2 F11 DEB,28326,US,1991-11-28,
DMSP 5D-2 F11 DEB,28325,US,1991-11-28,
DMSP 5D-2 F11 DEB,28323,US,1991-11-28,
DMSP 5D-2 F11 DEB,28322,US,1991-11-28,
DMSP 5D-2 F11 DEB,28321,US,1991-11-28,
DMSP 5D-2 F11 DEB,28319,US,1991-11-28,
DMSP 5D-2 F11 DEB,28318,US,1991-11-28,
DMSP 5D-2 F11 DEB,28317,US,1991-11-28,
DMSP 5D-2 F11 DEB,28315,US,1991-11-28,
DMSP 5D-2 F11 DEB,28313,US,1991-11-28,
DMSP 5D-2 F11 DEB,28312,US,1991-11-28,
DMSP 5D-2 F11 DEB,28310,US,1991-11-28,
DMSP 5D-2 F11 DEB,28309,US,1991-11-28,
DMSP 5D-2 F11 DEB,28308,US,1991-11-28,
DMSP 5D-2 F11 DEB,28307,US,1991-11-28,
DMSP 5D-2 F11 DEB,28304,US,1991-11-28,
DMSP 5D-2 F11 DEB,28303,US,1991-11-28,
DMSP 5D-2 F11 DEB,28302,US,1991-11-28,
DMSP 5D-2 F11 DEB,28300,US,1991-11-28,
SL-18 DEB,28292,CIS,1993-03-25,
SL-18 DEB,28291,CIS,1993-03-25,
SL-18 DEB,28290,CIS,1993-03-25,
SL-18 DEB,28288,CIS,1993-03-25,
SL-18 DEB,28284,CIS,1993-03-25,
SL-18 DEB,28283,CIS,1993-03-25,
ARIANE 42P+ DEB,28280,FR,1992-10-28,
ARIANE 42P+ DEB,28279,FR,1992-10-28,
SL-14 DEB,28278,CIS,1991-09-28,
SL-14 DEB,28277,CIS,1991-09-28,
COSMOS 1932 DEB,28275,CIS,1988-03-14,
COSMOS 1579 COOLANT,28274,CIS,1984-06-29,
COSMOS 1579 COOLANT,28273,CIS,1984-06-29,
COSMOS 1579 COOLANT,28272,CIS,1984-06-29,
COSMOS 1579 COOLANT,28271,CIS,1984-06-29,
COSMOS 1247 DEB,28270,CIS,1981-02-19,
COSMOS 1247 DEB,28269,CIS,1981-02-19,
COSMOS 1188 DEB,28268,CIS,1980-06-14,
DELTA 1 DEB,28266,US,1968-07-04,
SCOUT B DEB,28265,US,1966-06-10,
DELTA 2 DEB,28264,US,2003-03-31,
SL-12 DEB,28260,CIS,1989-01-10,
SL-12 R/B(2),28256,CIS,2004-03-27,
TAURUS R/B,28255,US,2004-05-20,
ROCSAT 2,28254,ROC,2004-05-20,
AMC-11 (GE-11),28252,SES,2004-05-19,
USA 119-124 DEB,28251,US,1996-05-12,NO ELEMENTS AVAILABLE
USA 59-62 DEB,28250,US,1990-06-08,NO ELEMENTS AVAILABLE
USA 59-62 DEB,28249,US,1990-06-08,NO ELEMENTS AVAILABLE
TRANSIT 5E-5 DEB,28248,US,1964-12-13,
DELTA 4 DEB,28247,US,2003-03-11,NO ELEMENTS AVAILABLE
DELTA 4 DEB,28246,US,2003-03-11,NO ELEMENTS AVAILABLE
DELTA 4 DEB,28245,US,2003-03-11,NO ELEMENTS AVAILABLE
DELTA 4 DEB,28244,US,2003-03-11,NO ELEMENTS AVAILABLE
H-2A DEB,28243,JPN,2002-02-04,
SL-12 R/B(2),28240,CIS,2004-04-26,
DIRECTV 7S,28238,US,2004-05-04,
H-2A DEB,28237,JPN,2002-02-04,
EXPRESS AM-11,28234,CIS,2004-04-26,
CZ-2C DEB,28232,PRC,2004-04-18,
GP-B,28230,US,2004-04-20,
CZ-2C DEB,28225,PRC,2004-04-18,
CZ-2C R/B,28222,PRC,2004-04-18,
NAXING 1,28221,PRC,2004-04-18,
TANSUO 1,28220,PRC,2004-04-18,
SUPERBIRD 6,28218,JPN,2004-04-16,
COSMOS 1249 COOLANT,28211,CIS,1981-03-05,
NIMBUS 2 DEB,28209,US,1966-05-15,
NIMBUS 2 DEB,28208,US,1966-05-15,
NIMBUS 2 DEB,28207,US,1966-05-15,
NIMBUS 2 DEB,28206,US,1966-05-15,
NIMBUS 2 DEB,28205,US,1966-05-15,
NIMBUS 2 DEB,28204,US,1966-05-15,
NIMBUS 2 DEB,28203,US,1966-05-15,
NIMBUS 2 DEB,28202,US,1966-05-15,
NIMBUS 2 DEB,28201,US,1966-05-15,
NIMBUS 2 DEB,28200,US,1966-05-15,
RADUGA 1-7,28194,CIS,2004-03-27,
DELTA 2 DEB,28193,US,2004-03-20,
NAVSTAR 54 (USA 177),28190,US,2004-03-20,
BREEZE-M DEB (TANK),28188,CIS,2004-03-15,
EUTE 7A (EUTE W3A),28187,EUTE,2004-03-15,
MBSAT,28184,PRC,2004-03-13,
ARIANE 5 R/B,28170,FR,2004-03-02,HELIOCENTRIC ORBIT (SUN)
ROSETTA,28169,ESA,2004-03-02,HELIOCENTRIC ORBIT (SUN)
IUS R/B(2),28161,US,2004-02-14,NO ELEMENTS AVAILABLE
IUS R/B(1),28160,US,2004-02-14,NO ELEMENTS AVAILABLE
TITAN 4B R/B,28159,US,2004-02-14,NO ELEMENTS AVAILABLE
USA 176,28158,US,2004-02-14,
OPS 0252 DEB,28157,US,1983-02-09,NO ELEMENTS AVAILABLE
USA 149 DEB,28156,US,2000-05-08,NO ELEMENTS AVAILABLE
ATLAS 2AS CENTAUR R/B,28155,US,2004-02-05,
AMC-10 (GE-10),28154,SES,2004-02-05,
SL-12 DEB,28153,CIS,1988-09-16,
SL-12 DEB,28152,CIS,1988-09-16,
ARIANE 1 DEB,28147,ESA,1979-12-24,
DELTA 1 DEB (YO),28145,US,1977-03-10,
DELTA 1 DEB (YO),28144,US,1976-07-08,
SL-12 R/B(2),28139,CIS,2003-12-28,
BLOCK DM-SL R/B,28138,SEAL,2004-01-11,
ESTRELA DU SOL-TELSTAR14,28137,USBZ,2004-01-11,
SESAT 2 (EXPRESS AM-22),28134,EUTE,2003-12-28,
FREGAT R/B,28133,CIS,2003-12-27,
AMOS 2,28132,ISRA,2003-12-27,
NAVSTAR 53 (USA 175),28129,US,2003-12-21,
SL-12 R/B(2),28119,CIS,2003-11-24,
ATLAS 3B CENTAUR R/B,28118,US,2003-12-18,
UFO 11 (USA 174),28117,US,2003-12-18,
BREEZE-M DEB (TANK),28116,CIS,2003-12-10,
BREEZE-M R/B,28115,CIS,2003-12-10,
COSMOS 2403 (GLONASS),28114,CIS,2003-12-10,
COSMOS 2402 (GLONASS),28113,CIS,2003-12-10,
COSMOS 2404 (GLONASS),28112,CIS,2003-12-10,
USA 173 DEB,28097,US,2003-12-02,NO ELEMENTS AVAILABLE
ATLAS 2AS CENTAUR R/B,28096,US,2003-12-02,NO ELEMENTS AVAILABLE
USA 173,28095,US,2003-12-02,NO ELEMENTS AVAILABLE
YAMAL 201,28094,CIS,2003-11-24,
YAMAL 202,28089,CIS,2003-11-24,
CHINASAT 20,28082,PRC,2003-11-14,
DMSP 5D-3 F16 DEB,28081,US,2003-10-18,
DMSP 5D-3 F16 DEB,28080,US,2003-10-18,
CZ-4 DEB,28075,PRC,1999-10-14,
CZ-4 DEB,28074,PRC,1999-10-14,
CZ-4 DEB,28073,PRC,1999-10-14,
CZ-4 DEB,28072,PRC,1999-10-14,
CZ-4 DEB,28071,PRC,1999-10-14,
CZ-4 DEB,28070,PRC,1999-10-14,
CZ-4 DEB,28069,PRC,1999-10-14,
CZ-4 DEB,28068,PRC,1999-10-14,
CZ-4 DEB,28067,PRC,1999-10-14,
SL-19 R/B,28061,CIS,2003-10-30,
SERVIS 1,28060,JPN,2003-10-30,
CZ-4B R/B,28059,PRC,2003-10-21,
CHUANG XIN 1 (CZ-1),28058,PRC,2003-10-21,
CBERS 2,28057,CHBZ,2003-10-21,
DMSP 5D-3 F16 DEB,28056,US,2003-10-18,
DMSP 5D-3 F16 DEB,28055,US,2003-10-18,
DMSP 5D-3 F16 (USA 172),28054,US,2003-10-18,
IRS P6,28051,IND,2003-10-17,
PSLV R/B,28050,IND,2003-10-17,
SL-16 DEB,28042,CIS,1992-12-25,
ARIANE 44L DEB,28041,FR,1991-10-29,
ARIANE 44LP DEB,28040,FR,1991-03-02,
ARIANE 44L DEB,28039,FR,1991-01-15,
SL-12 DEB,28004,CIS,1988-09-16,
SL-12 DEB,27998,CIS,1988-09-16,
SL-12 DEB,27992,CIS,1988-09-16,
SL-12 DEB,27978,CIS,1988-09-16,
SL-12 DEB,27976,CIS,1988-09-16,
SL-12 DEB,27967,CIS,1988-09-16,
SL-12 DEB,27965,CIS,1988-09-16,
SL-12 DEB,27963,CIS,1987-09-16,
SL-12 DEB,27959,CIS,1987-09-16,
SL-12 DEB,27958,CIS,1987-09-16,
HORIZONS 1 (GALAXY 13),27954,US,2003-10-01,
BLOCK DM-SL R/B,27953,SEAL,2003-10-01,
ARIANE 5 DEB (SYLDA),27952,FR,2003-09-27,
INSAT 3E,27951,IND,2003-09-27,
ARIANE 5 DEB (SPELTRA),27950,FR,2003-09-27,
EUTE 33A (EB 3),27948,EUTE,2003-09-27,
ARIANE 5 R/B,27946,FR,2003-09-27,
KAISTSAT 4,27945,SKOR,2003-09-27,
LARETS,27944,CIS,2003-09-27,
BILSAT 1,27943,TURK,2003-09-27,
UK-DMC,27942,UK,2003-09-27,
NIGERIASAT 1,27941,NIG,2003-09-27,
RUBIN 4/SL-8,27940,GER,2003-09-27,
MOZHAYETS 4,27939,CIS,2003-09-27,
TITAN 4B CENTAUR R/B,27938,US,2003-09-09,NO ELEMENTS AVAILABLE
USA 171,27937,US,2003-09-09,NO ELEMENTS AVAILABLE
SL-12 DEB,27931,CIS,1987-09-16,
SL-12 DEB,27923,CIS,1987-09-16,
SL-12 DEB,27919,CIS,1987-09-16,
SL-12 DEB,27918,CIS,1987-09-16,
COSMOS 1579 COOLANT,27913,CIS,1984-06-29,
COSMOS 1579 COOLANT,27912,CIS,1984-06-29,
COSMOS 1579 COOLANT,27911,CIS,1984-06-29,
COSMOS 1579 COOLANT,27910,CIS,1984-06-29,
COSMOS 1579 COOLANT,27909,CIS,1984-06-29,
COSMOS 1579 COOLANT,27908,CIS,1984-06-29,
COSMOS 1481 DEB,27907,CIS,1983-07-08,
COSMOS 1481 DEB,27906,CIS,1983-07-08,
COSMOS 1382 DEB,27905,CIS,1982-06-25,
COSMOS 1382 DEB,27904,CIS,1982-06-25,
COSMOS 1382 DEB,27903,CIS,1982-06-25,
COSMOS 1261 DEB,27902,CIS,1981-03-31,
COSMOS 1261 DEB,27901,CIS,1981-03-31,
COSMOS 1217 DEB,27900,CIS,1980-10-24,
COSMOS 1217 DEB,27899,CIS,1980-10-24,
COSMOS 1191 DEB,27898,CIS,1980-07-02,
COSMOS 1191 DEB,27897,CIS,1980-07-02,
COSMOS 1188 DEB,27895,CIS,1980-06-14,
COSMOS 1109 DEB,27894,CIS,1979-06-27,
COSMOS 1030 DEB,27892,CIS,1978-09-06,
COSMOS 1024 DEB,27890,CIS,1978-06-28,
COSMOS 917 DEB,27888,CIS,1977-06-16,
COSMOS 917 DEB,27887,CIS,1977-06-16,
COSMOS 917 DEB,27886,CIS,1977-06-16,
COSMOS 917 DEB,27885,CIS,1977-06-16,
COSMOS 917 DEB,27884,CIS,1977-06-16,
COSMOS 917 DEB,27883,CIS,1977-06-16,
COSMOS 903 DEB,27882,CIS,1977-04-11,
COSMOS 887 DEB,27881,CIS,1976-12-28,
OV1-5 DEB,27880,US,1966-03-30,
TITAN 3C TRANSTAGE DEB,27879,US,1965-12-21,
TITAN 3C TRANSTAGE DEB,27878,US,1965-12-21,
IABS R/B,27877,US,2003-08-29,NO ELEMENTS AVAILABLE
DELTA 4 R/B,27876,US,2003-08-29,NO ELEMENTS AVAILABLE
USA 170,27875,US,2003-08-29,
DELTA 2 R/B,27872,US,2003-08-25,HELIOCENTRIC ORBIT (SUN)
SIRTF,27871,US,2003-08-25,HELIOCENTRIC ORBIT (SUN)
SL-8 R/B,27870,CIS,2003-08-19,
COSMOS 2401,27869,CIS,2003-08-19,
COSMOS 2400,27868,CIS,2003-08-19,
TITAN 3C TRANSTAGE DEB,27867,US,1965-12-21,
TITAN 3C TRANSTAGE DEB,27866,US,1965-12-21,
TITAN 3C TRANSTAGE DEB,27865,US,1965-12-21,
TITAN 3C TRANSTAGE DEB,27864,US,1965-12-21,
PEGASUS R/B,27859,US,2003-08-13,
SCISAT 1,27858,CA,2003-08-13,
BLOCK DM-SL R/B,27855,SEAL,2003-08-08,
GALAXY 23 (TELSTAR 13),27854,US,2003-08-08,
ATLAS 5 CENTAUR R/B,27853,US,2003-07-17,
ECHOSTAR 12 (RAINBOW 1),27852,US,2003-07-17,
DELTA 2 R/B(2),27850,US,2003-07-08,HELIOCENTRIC ORBIT (SUN)
CUBESAT XI 4,27848,JPN,2003-06-30,
CANX-1,27847,CA,2003-06-30,
AAU CUBESAT,27846,DEN,2003-06-30,
QUAKESAT,27845,US,2003-06-30,
CUTE-1,27844,JPN,2003-06-30,
MOST,27843,CA,2003-06-30,
DTUSAT,27842,DEN,2003-06-30,
MONITOR-E/SL-19,27840,CIS,2003-06-30,
ARIANE 5 DEB (SYLDA),27833,FR,2003-06-11,
ARIANE 5 R/B,27832,FR,2003-06-11,
OPTUS C1,27831,AUS,2003-06-11,
BSAT-2C,27830,JPN,2003-06-11,
DELTA 2 R/B(2),27828,US,2003-06-10,HELIOCENTRIC ORBIT (SUN)
BLOCK DM-SL R/B,27826,SEAL,2003-06-10,
THURAYA 2,27825,UAE,2003-06-10,
BREEZE-M DEB (TANK),27821,CIS,2003-06-06,
AMC-9 (GE-12),27820,SES,2003-06-06,
SL-8 R/B,27819,CIS,2003-06-04,
COSMOS 2398,27818,CIS,2003-06-04,
FREGAT R/B,27817,CIS,2003-06-02,HELIOCENTRIC ORBIT (SUN)
MARS EXPRESS,27816,ESA,2003-06-02,MARS ORBIT
BD 1 03,27813,PRC,2003-05-24,
HELLAS-SAT 2,27811,GREC,2003-05-13,
M-5 R/B,27810,JPN,2003-05-09,HELIOCENTRIC ORBIT (SUN)
GSAT 2,27807,IND,2003-05-08,
CZ-4 DEB,27806,PRC,1999-10-14,
SL-12 DEB,27805,CIS,1992-07-30,
SL-14 DEB,27804,CIS,1991-09-28,
